6501011001,650101,TANJUNG PALAS HULU,2.8142505836643026,117.35495782589244,77215
6501011002,650101,TANJUNG PALAS TENGAH,2.8301735884507084,117.35269264038484,77216
6501011003,650101,TANJUNG PALAS HILIR,2.892476051571829,117.32263099941581,77211
6501011004,650101,KARANG ANYAR,2.8367174576079695,117.34860325772851,77214
6501012005,650101,GUNUNG PUTIH,2.842107860477587,117.33431853114384,77211
6501012006,650101,PEJALIN,2.8473131835972048,117.28211785329455,77211
6501012007,650101,ANTUTAN,2.6248886635651716,117.31152313347434,77211
6501012008,650101,TERAS BARU,2.8885791523639783,117.32962531058469,77214
6501012009,650101,TERAS NAWANG,2.8848048901831485,117.3485708345733,77214
6501022001,650102,LONG BELUAH,2.7495051818405,117.10417844305145,77217
6501022002,650102,LONG SAM,2.654722081889172,117.12712584069857,77217
6501022003,650102,MARA I,2.680353771489893,117.20082304941666,77217
6501022004,650102,MARA HILIR,2.643839168433948,117.24841823316804,77217
6501022005,650102,LONG PARI,2.857901478471553,117.19025851178846,77217
6501032001,650103,KARANG AGUNG,3.0350927638033545,117.1197773808522,77218
6501032002,650103,PIMPING,2.9741309113291354,117.17603094598404,77218
6501032003,650103,PANCA AGUNG,3.089945263622083,117.17113657829917,77218
6501032004,650103,RUHUI RAHAYU,3.062715465225499,117.2556922424061,77218
6501032005,650103,ARDI MULYO,3.0983404725881027,117.23546574256584,77218
6501032006,650103,KELUBIR,3.021799227185154,117.26904876402095,77218
6501042001,650104,TANAH KUNING,2.6199039626137406,117.74863023746585,77215
6501042002,650104,MANGKUPADI,2.4587196098452666,117.79753626249727,77215
6501042003,650104,SAJAU,2.600044422913253,117.56800750305509,77215
6501042004,650104,WONOMULYO,2.703285143766672,117.54254997115886,77215
6501042005,650104,TANJUNG AGUNG,2.7196049107914533,117.5074954323467,77215
6501042006,650104,BINAI,2.613585220098918,117.68527226062633,77215
6501042007,650104,SAJAU HILIR,2.761089864545966,117.65047748310079,77215
6501042008,650104,PURA SAJAU,2.6858793268062526,117.64554359815402,77215
6501051001,650105,TANJUNG SELOR HULU,2.825008917776076,117.36969365273873,77211
6501051002,650105,TANJUNG SELOR HILIR,2.8675128223290636,117.40590108310211,77212
6501051008,650105,TANJUNG SELOR TIMUR,2.8494027185829287,117.43652027065177,77212
