7601011006,760101,BAMBALAMOTU,-1.1128100531017062,119.46359684532553,91575
7601012003,760101,POLEWALI,-1.143527763868761,119.4645651771272,91575
7601012004,760101,RANDOMAYANG,-1.0508157039439854,119.48549065296902,91575
7601012007,760101,PANGIANG,-1.1344579464174225,119.42414632334099,91575
7601012008,760101,KALOLA,-1.105118218666701,119.52089732485517,91575
7601012009,760101,WULAI,-1.059052621575796,119.5432671435458,91575
7601021001,760102,PASANGKAYU,-1.2089701469168765,119.37741822070643,91571
7601021002,760102,MARTAJAYA,-1.1790042693126297,119.42862279305987,91571
7601022010,760102,PAKAVA,-1.1771439569181796,119.5286961781261,91571
7601022014,760102,KARYA BERSAMA,-1.2218825102292477,119.34148407369763,91571
7601022015,760102,AKO,-1.1808329102108257,119.40160506544419,91571
7601022016,760102,GUNUNG SARI,-1.2180138440476753,119.45996209888209,91571
7601031001,760103,BARAS,-1.584734829403985,119.33921546551726,91572
7601032002,760103,BALANTI,-1.5868684746559585,119.45008587370805,91572
7601032003,760103,MOTU,-1.5355376623485668,119.44545562538106,91572
7601032012,760103,BULU PARIGI,-1.6095575123157755,119.34128702028177,91572
7601032013,760103,TOWONI,-1.6070035006664203,119.38826967279344,91572
7601032016,760103,KASANO,-1.5393052019229065,119.34077892127635,91572
7601042001,760104,SARUDU,-1.6865894035929776,119.3121905739709,91576
7601042003,760104,BULU MARIO,-1.6743505543769452,119.35539179115503,91576
7601042005,760104,KUMASARI,-1.7103679293306933,119.35371217648223,91576
7601042011,760104,PATIKA,-1.6431102677269391,119.34706518183398,91576
7601042012,760104,DODA,-1.6372224752557858,119.31512241607693,91576
7601052001,760105,DAPURANG,-1.7327820931599713,119.35820198176157,91581
7601052002,760105,BENGGAULU,-1.727437830330257,119.63839575511363,91581
7601052003,760105,TIRTABUANA,-1.7520075069507222,119.36052728223333,91581
7601052004,760105,BULU BONGGU,-1.6655973090919736,119.5003599147318,91581
7601052005,760105,SARASA,-1.7797775270656477,119.33440923453195,91581
7601062001,760106,TAMMARUNANG,-1.657234064508841,119.41998573285744,91573
7601062002,760106,SAPTANAJAYA,-1.6444441881697403,119.37282418598562,91573
7601062003,760106,TARANGGI,-1.6598669247976612,119.39587891471686,91573
